911644,0.76,-0.14,10.72,22.39,101504.97,98.63
911744,0.74,-0.15,10.74,22.39,101504.97,98.63
911844,0.77,-0.14,10.69,22.39,101504.97,98.63
911876,0.78,-0.15,10.71,22.39,101504.97,98.63,4339.0264N,7926.2451W
911944,0.78,-0.15,10.75,22.39,101504.97,98.63
912044,0.77,-0.14,10.75,22.39,101504.97,98.63
912144,0.78,-0.13,10.69,22.39,101504.81,98.64
912244,0.74,-0.20,10.68,22.39,101504.81,98.64
912344,0.72,-0.14,10.68,22.39,101504.81,98.64
912444,0.75,-0.12,10.70,22.39,101504.81,98.64
912544,0.74,-0.17,10.72,22.39,101505.08,98.62
912644,0.81,-0.11,10.76,22.39,101505.08,98.62
912744,0.77,-0.19,10.72,22.39,101505.08,98.62
912844,0.78,-0.17,10.66,22.39,101505.08,98.62
912906,0.78,-0.11,10.77,22.39,101505.08,98.62,4339.0264N,7926.2451W
912944,0.73,-0.12,10.66,22.39,101505.08,98.62
913044,0.70,-0.15,10.64,22.39,101504.76,98.65
913144,0.69,-0.18,10.69,22.39,101504.76,98.65
913244,0.75,-0.21,10.74,22.39,101504.76,98.65
913344,0.70,-0.13,10.72,22.39,101504.76,98.65
913444,0.73,-0.12,10.69,22.39,101504.76,98.65
913544,0.78,-0.14,10.75,22.39,101504.86,98.64
913644,0.78,-0.17,10.70,22.39,101504.86,98.64
913744,0.80,-0.15,10.70,22.39,101504.86,98.64
913844,0.76,-0.19,10.66,22.39,101504.86,98.64
913864,0.75,-0.20,10.68,22.39,101504.86,98.64,4339.0264N,7926.2451W
913944,0.78,-0.14,10.78,22.39,101504.86,98.64
914044,0.77,-0.10,10.78,22.39,101504.53,98.66
914144,0.77,-0.15,10.68,22.39,101504.53,98.66
914244,0.75,-0.14,10.71,22.39,101504.53,98.66
914344,0.73,-0.19,10.77,22.39,101504.53,98.66
914444,0.80,-0.13,10.72,22.39,101504.53,98.66
914544,0.74,-0.18,10.69,22.39,101504.38,98.68
914644,0.78,-0.16,10.71,22.39,101504.38,98.68
914744,0.73,-0.17,10.74,22.39,101504.38,98.68
914844,0.76,-0.15,10.75,22.39,101504.38,98.68
914897,0.80,-0.16,10.67,22.39,101504.38,98.68,4339.0264N,7926.2451W
914944,0.81,-0.18,10.78,22.39,101504.05,98.70
915044,0.72,-0.18,10.68,22.39,101504.05,98.70
915144,0.73,-0.15,10.74,22.39,101504.05,98.70
915244,0.76,-0.14,10.80,22.39,101504.05,98.70
915344,0.73,-0.15,10.72,22.39,101504.05,98.70
915444,0.77,-0.15,10.68,22.39,101504.28,98.69
915544,0.76,-0.17,10.72,22.39,101504.28,98.69
915644,0.75,-0.17,10.71,22.39,101504.28,98.69
915744,0.80,-0.17,10.63,22.39,101504.28,98.69
915844,0.76,-0.14,10.72,22.39,101504.28,98.69
915910,0.74,-0.10,10.76,22.39,101504.12,98.70,4339.0264N,7926.2451W
915944,0.78,-0.15,10.72,22.39,101504.12,98.70
916044,0.78,-0.14,10.66,22.39,101504.12,98.70
916144,0.78,-0.18,10.73,22.39,101504.12,98.70
916244,0.81,-0.14,10.76,22.39,101504.12,98.70
916344,0.76,-0.11,10.72,22.39,101504.12,98.70
916444,0.80,-0.19,10.66,22.40,101504.55,98.66
916544,0.71,-0.15,10.69,22.40,101504.55,98.66
916644,0.75,-0.17,10.68,22.40,101504.55,98.66
916744,0.72,-0.11,10.78,22.40,101504.55,98.66
916844,0.80,-0.17,10.80,22.40,101504.39,98.68
916917,0.77,-0.21,10.78,22.40,101504.39,98.68,4339.0264N,7926.2451W
916944,0.79,-0.15,10.71,22.40,101504.39,98.68
917044,0.76,-0.15,10.75,22.40,101504.39,98.68
917144,0.79,-0.11,10.70,22.40,101504.39,98.68
917244,0.73,-0.19,10.69,22.40,101504.39,98.68
917344,0.75,-0.15,10.72,22.40,101504.22,98.69
917444,0.79,-0.20,10.78,22.40,101504.22,98.69
917544,0.75,-0.17,10.66,22.40,101504.22,98.69
917644,0.76,-0.20,10.62,22.40,101504.22,98.69
917744,0.74,-0.14,10.80,22.40,101504.22,98.69
917844,0.74,-0.22,10.78,22.40,101504.78,98.64
917909,0.75,-0.14,10.70,22.40,101504.78,98.64,4339.0259N,7926.2451W
917944,0.74,-0.11,10.70,22.40,101504.78,98.64
918044,0.76,-0.14,10.67,22.40,101504.78,98.64
918144,0.75,-0.10,10.64,22.40,101504.78,98.64
918244,0.72,-0.15,10.72,22.40,101504.78,98.64
918344,0.77,-0.13,10.65,22.40,101504.78,98.64
918444,0.78,-0.11,10.72,22.40,101504.78,98.64
918544,0.75,-0.20,10.69,22.40,101504.78,98.64
918644,0.75,-0.21,10.72,22.40,101504.78,98.64
918744,0.77,-0.15,10.64,22.40,101504.78,98.64
918844,0.74,-0.16,10.69,22.40,101504.78,98.64
918916,0.74,-0.14,10.72,22.40,101504.78,98.64,4339.0259N,7926.2446W
918944,0.73,-0.22,10.77,22.40,101504.78,98.64
919044,0.75,-0.10,10.70,22.40,101504.78,98.64
919144,0.70,-0.18,10.72,22.40,101504.78,98.64
919244,0.71,-0.17,10.67,22.40,101505.11,98.62
919344,0.74,-0.17,10.77,22.40,101505.11,98.62
919444,0.74,-0.14,10.77,22.40,101505.11,98.62
919544,0.79,-0.16,10.72,22.40,101505.11,98.62
919644,0.76,-0.12,10.65,22.40,101505.11,98.62
919744,0.78,-0.16,10.65,22.40,101505.53,98.58
919844,0.72,-0.15,10.72,22.40,101505.53,98.58
919916,0.76,-0.17,10.78,22.40,101505.53,98.58,4339.0259N,7926.2446W
919944,0.76,-0.17,10.66,22.40,101505.53,98.58
920044,0.75,-0.18,10.70,22.40,101505.53,98.58
920144,0.78,-0.13,10.71,22.40,101505.53,98.58
920244,0.78,-0.16,10.75,22.40,101505.86,98.55
920344,0.74,-0.14,10.74,22.40,101505.86,98.55
920444,0.77,-0.16,10.69,22.40,101505.86,98.55
920544,0.71,-0.15,10.73,22.40,101505.86,98.55
920644,0.73,-0.13,10.71,22.40,101505.86,98.55
920744,0.76,-0.16,10.70,22.40,101505.86,98.55
920844,0.73,-0.14,10.65,22.40,101505.86,98.55
920906,0.73,-0.17,10.74,22.40,101505.86,98.55,4339.0259N,7926.2446W
920944,0.77,-0.16,10.80,22.40,101505.86,98.55
921044,0.75,-0.14,10.65,22.40,101505.86,98.55
921144,0.76,-0.10,10.67,22.40,101505.86,98.55
921244,0.72,-0.11,10.69,22.40,101505.86,98.55
921344,0.80,-0.17,10.69,22.40,101505.86,98.55
921444,0.80,-0.13,10.75,22.40,101505.86,98.55
921544,0.76,-0.20,10.68,22.40,101505.86,98.55
921644,0.73,-0.14,10.67,22.40,101505.86,98.55
921744,0.76,-0.10,10.74,22.40,101505.86,98.55
921844,0.74,-0.17,10.73,22.40,101505.86,98.55
921918,0.75,-0.16,10.68,22.40,101505.86,98.55,4339.0259N,7926.2446W
921944,0.79,-0.15,10.77,22.40,101505.86,98.55
922044,0.73,-0.17,10.71,22.40,101505.86,98.55
922144,0.75,-0.10,10.67,22.40,101505.86,98.55
922244,0.76,-0.20,10.64,22.40,101505.86,98.55
922344,0.74,-0.13,10.72,22.40,101505.86,98.55
922444,0.72,-0.13,10.66,22.40,101505.86,98.55
922544,0.79,-0.15,10.70,22.40,101505.86,98.55
922644,0.76,-0.20,10.70,22.40,101505.70,98.57
922744,0.76,-0.14,10.71,22.40,101505.70,98.57
922844,0.77,-0.19,10.72,22.40,101505.70,98.57
922890,0.79,-0.16,10.59,22.40,101505.70,98.57,4339.0259N,7926.2451W
922944,0.82,-0.19,10.60,22.40,101505.70,98.57
923044,0.78,-0.16,10.61,22.40,101505.70,98.57
923144,0.70,-0.15,10.72,22.40,101505.11,98.62
923244,0.75,-0.17,10.77,22.40,101505.11,98.62
923344,0.71,-0.18,10.67,22.40,101505.11,98.62
923444,0.75,-0.17,10.70,22.40,101505.11,98.62
923544,0.71,-0.17,10.68,22.40,101505.27,98.60
923644,0.71,-0.19,10.65,22.40,101505.27,98.60
923744,0.75,-0.12,10.71,22.40,101505.27,98.60
923844,0.77,-0.16,10.80,22.40,101505.27,98.60
923925,0.71,-0.16,10.76,22.40,101505.27,98.60,4339.0259N,7926.2451W
923951,0.79,-0.17,10.72,22.40,101505.27,98.60
924050,0.79,-0.21,10.72,22.40,101505.27,98.60
924150,0.78,-0.15,10.86,22.40,101505.27,98.60
924250,0.79,-0.14,10.62,22.40,101505.27,98.60
924350,0.76,-0.17,10.67,22.40,101505.27,98.60
924450,0.78,-0.19,10.73,22.40,101505.27,98.60
924550,0.74,-0.16,10.69,22.40,101505.11,98.62
924650,0.82,-0.14,10.71,22.40,101505.11,98.62
924750,0.78,-0.12,10.74,22.40,101505.11,98.62
924850,0.78,-0.14,10.69,22.40,101505.11,98.62
924921,0.78,-0.14,10.66,22.40,101505.11,98.62,4339.0254N,7926.2451W
924950,0.69,-0.15,10.73,22.40,101505.11,98.62
925050,0.79,-0.21,10.64,22.40,101504.94,98.63
925150,0.74,-0.16,10.68,22.40,101504.94,98.63
925250,0.76,-0.19,10.72,22.40,101504.94,98.63
925350,0.78,-0.20,10.76,22.40,101504.94,98.63
925450,0.71,-0.13,10.79,22.40,101504.55,98.66
925550,0.81,-0.21,10.67,22.40,101504.55,98.66
925650,0.76,-0.13,10.71,22.40,101504.55,98.66
925750,0.69,-0.17,10.68,22.40,101504.55,98.66
925850,0.71,-0.17,10.71,22.40,101504.55,98.66
925922,0.76,-0.16,10.72,22.40,101504.55,98.66,4339.0254N,7926.2451W
925950,0.80,-0.17,10.71,22.40,101504.39,98.68
926050,0.73,-0.15,10.72,22.40,101504.39,98.68
926150,0.78,-0.17,10.63,22.40,101504.39,98.68
926250,0.79,-0.17,10.80,22.40,101504.39,98.68
926350,0.74,-0.13,10.62,22.40,101504.39,98.68
926450,0.76,-0.17,10.70,22.40,101504.22,98.69
926550,0.79,-0.17,10.75,22.40,101504.22,98.69
926650,0.72,-0.20,10.70,22.40,101504.22,98.69
926750,0.79,-0.18,10.79,22.40,101504.22,98.69
926850,0.77,-0.20,10.72,22.40,101504.22,98.69
926926,0.75,-0.17,10.78,22.40,101504.22,98.69,4339.0254N,7926.2456W
926952,0.86,-0.15,10.77,22.40,101504.22,98.69
927051,0.73,-0.15,10.64,22.40,101504.22,98.69
927151,0.71,-0.15,10.64,22.40,101504.22,98.69
927251,0.75,-0.17,10.71,22.40,101504.22,98.69
927351,0.76,-0.13,10.71,22.40,101504.22,98.69
927451,0.78,-0.21,10.74,22.40,101504.39,98.68
927551,0.79,-0.17,10.67,22.40,101504.39,98.68
927651,0.72,-0.20,10.75,22.40,101504.39,98.68
927751,0.79,-0.14,10.72,22.40,101504.39,98.68
927851,0.75,-0.22,10.71,22.40,101504.39,98.68
927946,0.72,-0.10,10.72,22.40,101504.39,98.68,4339.0254N,7926.2456W
927972,0.84,-0.11,10.72,22.40,101504.39,98.68
928071,0.76,-0.17,10.75,22.40,101504.39,98.68
928171,0.73,-0.15,10.79,22.40,101504.39,98.68
928271,0.78,-0.11,10.69,22.40,101504.39,98.68
928371,0.77,-0.11,10.80,22.40,101504.55,98.66
928471,0.83,-0.16,10.70,22.40,101504.55,98.66
928571,0.70,-0.14,10.77,22.40,101504.55,98.66
928671,0.78,-0.17,10.73,22.40,101504.55,98.66
928771,0.77,-0.21,10.80,22.40,101504.55,98.66
928871,0.79,-0.17,10.67,22.40,101504.71,98.65
928919,0.72,-0.20,10.74,22.40,101504.71,98.65,4339.0254N,7926.2456W
928971,0.81,-0.18,10.70,22.40,101504.71,98.65
929071,0.76,-0.13,10.78,22.40,101504.71,98.65
929171,0.78,-0.07,10.75,22.40,101504.71,98.65
929271,0.77,-0.12,10.69,22.40,101504.71,98.65
929371,0.70,-0.16,10.71,22.40,101504.71,98.65
929471,0.80,-0.14,10.67,22.40,101504.71,98.65
929571,0.78,-0.16,10.63,22.40,101504.71,98.65
929671,0.77,-0.16,10.86,22.40,101504.71,98.65
929771,0.80,-0.16,10.71,22.40,101504.71,98.65
929871,0.79,-0.18,10.66,22.40,101504.71,98.65
929917,0.79,-0.16,10.61,22.40,101504.71,98.65,4339.0254N,7926.2461W
929971,0.77,-0.14,10.61,22.40,101504.71,98.65
930071,0.78,-0.22,10.67,22.40,101504.71,98.65
930171,0.75,-0.17,10.71,22.40,101504.71,98.65
930271,0.79,-0.17,10.72,22.40,101504.71,98.65
930371,0.76,-0.20,10.78,22.40,101504.71,98.65
930471,0.81,-0.14,10.70,22.40,101504.71,98.65
930571,0.73,-0.19,10.65,22.40,101504.71,98.65
930671,0.82,-0.06,10.77,22.40,101504.71,98.65
930771,0.76,-0.15,10.77,22.40,101504.71,98.65
930871,0.77,-0.13,10.78,22.40,101504.71,98.65
930944,0.74,-0.18,10.80,22.40,101504.71,98.65,4339.0254N,7926.2461W
930971,0.80,-0.21,10.66,22.40,101504.71,98.65
931071,0.80,-0.14,10.68,22.40,101504.71,98.65
931171,0.78,-0.19,10.65,22.40,101504.71,98.65
931271,0.78,-0.13,10.69,22.40,101504.71,98.65
931371,0.79,-0.15,10.78,22.40,101504.71,98.65
931471,0.73,-0.19,10.70,22.40,101504.71,98.65
931571,0.76,-0.17,10.67,22.40,101504.71,98.65
931671,0.74,-0.14,10.83,22.40,101504.55,98.66
931771,0.76,-0.17,10.67,22.40,101504.55,98.66
931871,0.77,-0.21,10.71,22.40,101504.55,98.66
931935,0.77,-0.20,10.66,22.40,101504.55,98.66,4339.0254N,7926.2461W
931971,0.76,-0.15,10.76,22.40,101504.55,98.66
932071,0.74,-0.15,10.64,22.40,101504.55,98.66
932171,0.77,-0.14,10.73,22.40,101504.55,98.66
932271,0.76,-0.14,10.70,22.40,101504.55,98.66
932371,0.77,-0.09,10.68,22.40,101504.55,98.66
932471,0.82,-0.11,10.70,22.40,101504.55,98.66
932571,0.77,-0.14,10.75,22.40,101504.55,98.66
932671,0.76,-0.17,10.62,22.40,101504.39,98.68
932771,0.79,-0.16,10.71,22.40,101504.39,98.68
932871,0.75,-0.20,10.68,22.40,101504.39,98.68
932921,0.80,-0.17,10.72,22.40,101504.39,98.68,4339.0254N,7926.2461W
932971,0.74,-0.22,10.68,22.40,101504.39,98.68
933071,0.74,-0.16,10.73,22.40,101504.39,98.68
933171,0.74,-0.12,10.70,22.40,101504.39,98.68
933271,0.80,-0.17,10.66,22.40,101504.39,98.68
933371,0.75,-0.17,10.75,22.40,101504.39,98.68
933471,0.75,-0.21,10.67,22.40,101504.39,98.68
933571,0.76,-0.18,10.52,22.40,101504.39,98.68
933671,0.82,-0.15,10.76,22.40,101504.78,98.64
933771,0.75,-0.16,10.70,22.40,101504.78,98.64
933871,0.72,-0.23,10.75,22.40,101504.78,98.64
933929,0.79,-0.20,10.75,22.40,101504.78,98.64,4339.0254N,7926.2466W
933971,0.77,-0.21,10.67,22.40,101504.78,98.64
934071,0.76,-0.17,10.73,22.40,101504.94,98.63
934171,0.77,-0.16,10.61,22.40,101504.94,98.63
934271,0.77,-0.09,10.75,22.40,101504.94,98.63
934371,0.68,-0.13,10.74,22.40,101504.94,98.63
934471,0.76,-0.15,10.77,22.40,101504.94,98.63
934571,0.76,-0.15,10.69,22.40,101505.27,98.60
934671,0.86,-0.17,10.72,22.40,101505.27,98.60
934771,0.80,-0.14,10.69,22.40,101505.27,98.60
934871,0.70,-0.15,10.78,22.40,101505.27,98.60
934915,0.75,-0.13,10.67,22.40,101505.27,98.60,4339.0254N,7926.2466W
934971,0.76,-0.19,10.69,22.40,101505.27,98.60
935071,0.80,-0.18,10.72,22.40,101505.27,98.60
935171,0.76,-0.12,10.72,22.40,101505.27,98.60
935271,0.74,-0.17,10.75,22.40,101505.27,98.60
935371,0.80,-0.17,10.66,22.40,101505.27,98.60
935471,0.77,-0.20,10.63,22.40,101505.27,98.60
935571,0.77,-0.19,10.69,22.40,101505.27,98.60
935671,0.72,-0.13,10.78,22.40,101505.27,98.60
935771,0.79,-0.19,10.73,22.40,101505.27,98.60
935871,0.73,-0.18,10.74,22.40,101505.27,98.60
935925,0.76,-0.10,10.69,22.40,101505.27,98.60,4339.0254N,7926.2466W
935971,0.78,-0.20,10.71,22.40,101505.11,98.62
936071,0.74,-0.17,10.72,22.40,101505.11,98.62
936171,0.76,-0.20,10.73,22.40,101505.11,98.62
936271,0.77,-0.18,10.70,22.40,101505.11,98.62
936371,0.78,-0.19,10.73,22.40,101505.11,98.62
936471,0.76,-0.11,10.73,22.40,101505.11,98.62
936571,0.75,-0.17,10.67,22.40,101505.11,98.62
936671,0.70,-0.15,10.66,22.40,101505.11,98.62
936771,0.73,-0.24,10.73,22.40,101505.11,98.62
936871,0.70,-0.12,10.73,22.40,101505.11,98.62
936926,0.79,-0.24,10.67,22.40,101504.94,98.63,4339.0259N,7926.2466W
936971,0.82,-0.17,10.71,22.40,101504.94,98.63
937071,0.72,-0.25,10.69,22.40,101504.94,98.63
937171,0.76,-0.17,10.67,22.40,101504.94,98.63
937271,0.74,-0.17,10.64,22.40,101504.94,98.63
937371,0.77,-0.14,10.71,22.40,101504.94,98.63
937471,0.75,-0.21,10.78,22.40,101504.78,98.64
937571,0.86,-0.14,10.64,22.40,101504.78,98.64
937671,0.67,-0.18,10.79,22.40,101504.78,98.64
937771,0.82,-0.22,10.59,22.40,101504.78,98.64
937871,0.76,-0.09,10.73,22.40,101504.78,98.64
937927,0.82,-0.26,10.64,22.40,101505.05,98.62,4339.0259N,7926.2471W
937971,0.69,0.03,10.67,22.40,101505.05,98.62
938071,0.79,-0.17,10.67,22.40,101505.05,98.62
938171,0.75,-0.19,10.64,22.40,101505.05,98.62
938271,0.74,-0.16,10.79,22.40,101505.05,98.62
938371,0.76,-0.13,10.76,22.40,101504.89,98.63
938471,0.76,-0.16,10.68,22.40,101504.89,98.63
938571,0.70,-0.16,10.74,22.40,101504.89,98.63
938671,0.70,-0.16,10.70,22.40,101504.89,98.63
938771,0.79,-0.12,10.62,22.40,101504.89,98.63
938871,0.75,-0.16,10.71,22.40,101504.72,98.65
938913,0.79,-0.16,10.77,22.40,101504.72,98.65,4339.0259N,7926.2471W
938971,0.78,-0.19,10.71,22.40,101504.72,98.65
939071,0.79,-0.14,10.70,22.40,101504.72,98.65
939171,0.74,-0.06,10.68,22.40,101504.72,98.65
939271,0.74,-0.17,10.70,22.40,101504.72,98.65
939371,0.82,-0.17,10.70,22.40,101504.89,98.63
939471,0.75,-0.16,10.72,22.40,101504.89,98.63
939571,0.79,-0.13,10.78,22.40,101504.89,98.63
939671,0.74,-0.21,10.71,22.40,101504.89,98.63
939771,0.80,-0.19,10.75,22.40,101504.89,98.63
939871,0.78,-0.18,10.66,22.40,101504.45,98.67
939920,0.78,-0.15,10.68,22.40,101504.45,98.67,4339.0259N,7926.2471W
939971,0.74,-0.16,10.76,22.40,101504.45,98.67
940071,0.79,-0.15,10.75,22.40,101504.45,98.67
940171,0.73,-0.19,10.61,22.40,101504.45,98.67
940271,0.77,-0.19,10.70,22.40,101504.45,98.67
940371,0.75,-0.15,10.72,22.40,101504.45,98.67
940471,0.77,-0.13,10.73,22.40,101504.45,98.67
940571,0.73,-0.19,10.69,22.40,101504.45,98.67
940671,0.72,-0.17,10.76,22.40,101504.45,98.67
940771,0.76,-0.15,10.68,22.40,101504.45,98.67
940871,0.72,-0.19,10.77,22.40,101504.45,98.67
940916,0.80,-0.16,10.72,22.40,101504.45,98.67,4339.0259N,7926.2476W
940971,0.81,-0.14,10.70,22.40,101504.45,98.67
941071,0.78,-0.21,10.70,22.40,101504.45,98.67
941171,0.79,-0.14,10.70,22.40,101504.45,98.67
941271,0.80,-0.16,10.72,22.40,101504.45,98.67
941371,0.77,-0.16,10.62,22.40,101504.45,98.67
941471,0.78,-0.17,10.77,22.40,101504.45,98.67
941571,0.78,-0.19,10.82,22.40,101504.45,98.67
941671,0.76,-0.19,10.75,22.40,101504.45,98.67
941771,0.72,-0.17,10.67,22.40,101504.62,98.66
941871,0.76,-0.16,10.78,22.40,101504.62,98.66
941917,0.76,-0.18,10.71,22.40,101504.62,98.66,4339.0259N,7926.2476W
941971,0.82,-0.17,10.77,22.40,101504.62,98.66
942071,0.73,-0.15,10.70,22.40,101504.62,98.66
942171,0.75,-0.17,10.68,22.40,101504.62,98.66
942271,0.72,-0.15,10.67,22.40,101504.39,98.68
942371,0.74,-0.19,10.75,22.40,101504.39,98.68
942471,0.76,-0.20,10.75,22.40,101504.39,98.68
942571,0.77,-0.13,10.63,22.40,101504.39,98.68
942671,0.77,-0.15,10.80,22.40,101504.39,98.68
942771,0.75,-0.19,10.74,22.40,101504.39,98.68
942871,0.73,-0.14,10.79,22.40,101504.39,98.68
942929,0.76,-0.14,10.62,22.40,101504.39,98.68,4339.0259N,7926.2476W
942971,0.71,-0.20,10.63,22.40,101504.39,98.68
943071,0.79,-0.14,10.67,22.40,101504.39,98.68
943171,0.82,-0.11,10.71,22.40,101504.39,98.68
943271,0.75,-0.22,10.79,22.40,101504.39,98.68
943371,0.77,-0.18,10.71,22.40,101504.39,98.68
943471,0.76,-0.15,10.65,22.40,101504.39,98.68
943571,0.78,-0.14,10.75,22.40,101504.39,98.68
943671,0.71,-0.11,10.72,22.40,101504.55,98.66
943771,0.82,-0.18,10.76,22.40,101504.55,98.66
943871,0.77,-0.11,10.79,22.40,101504.55,98.66
943928,0.80,-0.13,10.78,22.40,101504.55,98.66,4339.0259N,7926.2476W
943971,0.75,-0.20,10.87,22.40,101504.55,98.66
944071,0.76,-0.18,10.70,22.40,101504.55,98.66
944171,0.74,-0.19,10.79,22.39,101504.12,98.70
944271,0.79,-0.16,10.71,22.39,101504.12,98.70
944371,0.75,-0.16,10.82,22.39,101504.12,98.70
944471,0.83,-0.14,10.71,22.39,101504.12,98.70
944571,0.79,-0.17,10.63,22.39,101504.12,98.70
944671,0.79,-0.14,10.77,22.39,101504.28,98.69
944771,0.74,-0.14,10.66,22.39,101504.28,98.69
944871,0.75,-0.18,10.61,22.39,101504.28,98.69
944917,0.75,-0.17,10.69,22.39,101504.28,98.69,4339.0259N,7926.2480W
944971,0.76,-0.16,10.63,22.39,101504.28,98.69
945071,0.80,-0.19,10.70,22.39,101504.12,98.70
945171,0.82,-0.18,10.69,22.39,101504.12,98.70
945271,0.84,-0.17,10.70,22.39,101504.12,98.70
945371,0.80,-0.19,10.74,22.39,101504.12,98.70
945471,0.72,-0.14,10.72,22.39,101504.12,98.70
945571,0.74,-0.14,10.69,22.39,101504.28,98.69
945671,0.79,-0.13,10.71,22.39,101504.28,98.69
945771,0.76,-0.15,10.75,22.39,101504.28,98.69
945871,0.76,-0.13,10.66,22.39,101504.28,98.69
945929,0.82,-0.19,10.72,22.39,101504.28,98.69,4339.0259N,7926.2480W
945971,0.71,-0.19,10.67,22.39,101504.28,98.69
946071,0.79,-0.20,10.71,22.39,101504.44,98.67
946171,0.73,-0.13,10.70,22.39,101504.44,98.67
946271,0.74,-0.10,10.73,22.39,101504.44,98.67
946371,0.83,-0.18,10.72,22.39,101504.44,98.67
946471,0.79,-0.15,10.73,22.39,101504.44,98.67
946571,0.81,-0.15,10.78,22.39,101504.21,98.69
946671,0.79,-0.18,10.70,22.39,101504.21,98.69
946771,0.77,-0.19,10.79,22.39,101504.21,98.69
946871,0.74,-0.21,10.74,22.39,101504.21,98.69
946902,0.77,-0.17,10.71,22.39,101504.21,98.69,4339.0259N,7926.2480W
946971,0.80,-0.17,10.72,22.39,101504.38,98.68
947071,0.74,-0.21,10.69,22.39,101504.38,98.68
947171,0.78,-0.11,10.57,22.39,101504.38,98.68
947271,0.74,-0.19,10.72,22.39,101504.38,98.68
947371,0.75,-0.13,10.68,22.39,101504.38,98.68
947471,0.84,-0.20,10.73,22.39,101504.53,98.66
947571,0.75,-0.16,10.66,22.39,101504.53,98.66
947671,0.71,-0.16,10.79,22.39,101504.53,98.66
947771,0.73,-0.19,10.68,22.39,101504.53,98.66
947871,0.73,-0.13,10.67,22.39,101504.53,98.66
947915,0.78,-0.18,10.73,22.39,101504.53,98.66,4339.0259N,7926.2480W
947971,0.78,-0.20,10.69,22.39,101504.43,98.67
948071,0.73,-0.14,10.76,22.39,101504.43,98.67
948171,0.76,-0.17,10.79,22.39,101504.43,98.67
948271,0.72,-0.16,10.80,22.39,101504.43,98.67
948371,0.77,-0.17,10.76,22.39,101504.43,98.67
948471,0.75,-0.09,10.76,22.39,101504.76,98.65
948571,0.76,-0.12,10.63,22.39,101504.76,98.65
948671,0.76,-0.17,10.72,22.39,101504.76,98.65
948771,0.79,-0.19,10.73,22.39,101504.76,98.65
948871,0.80,-0.14,10.73,22.39,101504.76,98.65
948929,0.78,-0.20,10.64,22.39,101504.92,98.63,4339.0259N,7926.2485W
948971,0.80,-0.17,10.67,22.39,101504.92,98.63
949071,0.80,-0.21,10.71,22.39,101504.92,98.63
949171,0.75,-0.18,10.71,22.39,101504.92,98.63
949271,0.75,-0.14,10.74,22.39,101504.92,98.63
949371,0.84,-0.16,10.71,22.39,101504.76,98.65
949471,0.75,-0.13,10.59,22.39,101504.76,98.65
949571,0.80,-0.16,10.63,22.39,101504.76,98.65
949671,0.74,-0.16,10.68,22.39,101504.76,98.65
949771,0.79,-0.15,10.74,22.39,101504.76,98.65
949871,0.74,-0.14,10.70,22.39,101504.49,98.67
949915,0.81,-0.16,10.78,22.39,101504.49,98.67,4339.0259N,7926.2485W
949971,0.78,-0.16,10.70,22.39,101504.49,98.67
950071,0.83,-0.19,10.68,22.39,101504.49,98.67
950171,0.72,-0.11,10.76,22.39,101504.49,98.67
950271,0.70,-0.22,10.68,22.39,101504.49,98.67
950371,0.74,-0.16,10.69,22.39,101504.49,98.67
950471,0.76,-0.14,10.68,22.39,101504.49,98.67
950571,0.73,-0.16,10.67,22.39,101504.49,98.67
950671,0.78,-0.12,10.69,22.39,101504.49,98.67
950771,0.71,-0.16,10.74,22.39,101504.49,98.67
950871,0.79,-0.21,10.74,22.39,101504.66,98.65
950902,0.73,-0.12,10.81,22.39,101504.66,98.65,4339.0259N,7926.2485W
950971,0.78,-0.17,10.66,22.39,101504.66,98.65
951071,0.72,-0.06,10.75,22.39,101504.66,98.65
951171,0.76,-0.22,10.74,22.39,101504.66,98.65
951271,0.81,-0.22,10.62,22.39,101504.81,98.64
951371,0.79,-0.18,10.83,22.39,101504.81,98.64
951471,0.70,-0.22,10.82,22.39,101504.81,98.64
951571,0.74,-0.15,10.67,22.39,101504.81,98.64
951671,0.78,-0.18,10.75,22.39,101504.81,98.64
951771,0.70,-0.12,10.67,22.39,101504.97,98.63
951871,0.73,-0.15,10.67,22.39,101504.97,98.63
951935,0.74,-0.17,10.71,22.39,101504.97,98.63,4339.0259N,7926.2485W
951971,0.75,-0.17,10.67,22.39,101504.97,98.63
952071,0.76,-0.12,10.66,22.39,101504.97,98.63
952171,0.81,-0.13,10.71,22.39,101504.97,98.63
952271,0.72,-0.17,10.69,22.39,101505.14,98.61
952371,0.72,-0.17,10.68,22.39,101505.14,98.61
952471,0.71,-0.21,10.82,22.39,101505.14,98.61
952571,0.79,-0.13,10.73,22.39,101505.14,98.61
952671,0.75,-0.13,10.71,22.39,101505.14,98.61
952771,0.77,-0.13,10.75,22.38,101504.91,98.63
952871,0.74,-0.15,10.71,22.38,101504.91,98.63
952927,0.74,-0.15,10.70,22.38,101504.91,98.63,4339.0259N,7926.2485W
952971,0.71,-0.18,10.75,22.38,101504.91,98.63
953071,0.80,-0.19,10.70,22.38,101504.91,98.63
953171,0.72,-0.13,10.74,22.38,101504.91,98.63
953271,0.73,-0.22,10.68,22.38,101505.06,98.62
953371,0.75,-0.17,10.73,22.38,101505.06,98.62
953471,0.72,-0.14,10.68,22.38,101505.06,98.62
953571,0.72,-0.16,10.79,22.38,101505.06,98.62
